rounds,key_mode,key_hex,num_keys,seed_hex,fixed_side,fixed_mask_hex,fixed_mask_weight,rank,free_mask_hex,metric_name,metric_pow2,abs_metric_pow2
10,random_keys,,5,0x0000000000001234,input,0x00200010,2,3,0xbfb2df7e,rms,2^(-14.3219),2^(-14.3219)
10,random_keys,,5,0x0000000000001234,input,0x00200010,2,4,0xec6477a4,rms,2^(-14.3269),2^(-14.3269)
10,random_keys,,5,0x0000000000001234,input,0x00200010,2,5,0x83ef98bf,rms,2^(-14.3302),2^(-14.3302)
10,random_keys,,5,0x0000000000001234,input,0x00400010,2,1,0x0a214224,rms,2^(-14.1513),2^(-14.1513)
10,random_keys,,5,0x0000000000001234,input,0x00400010,2,2,0xbf3e4606,rms,2^(-14.2900),2^(-14.2900)
10,random_keys,,5,0x0000000000001234,input,0x00400010,2,3,0xc6abdf2e,rms,2^(-14.3332),2^(-14.3332)
10,random_keys,,5,0x0000000000001234,input,0x00400010,2,4,0xccf6fb2f,rms,2^(-14.3359),2^(-14.3359)
10,random_keys,,5,0x0000000000001234,input,0x00400010,2,5,0xb23f99b2,rms,2^(-14.3394),2^(-14.3394)
10,random_keys,,5,0x0000000000001234,input,0x00800010,2,1,0x82e3f3f7,rms,2^(-14.2962),2^(-14.2962)
10,random_keys,,5,0x0000000000001234,input,0x00800010,2,2,0xc7197ddd,rms,2^(-14.3145),2^(-14.3145)
10,random_keys,,5,0x0000000000001234,input,0x00800010,2,3,0xc5282933,rms,2^(-14.3223),2^(-14.3223)
10,random_keys,,5,0x0000000000001234,input,0x00800010,2,4,0x4117b17d,rms,2^(-14.3228),2^(-14.3228)
10,random_keys,,5,0x0000000000001234,input,0x00800010,2,5,0x0dbde95a,rms,2^(-14.3411),2^(-14.3411)
10,random_keys,,5,0x0000000000001234,input,0x01000010,2,1,0x6cf6e652,rms,2^(-14.3361),2^(-14.3361)
10,random_keys,,5,0x0000000000001234,input,0x01000010,2,2,0x527ceec4,rms,2^(-14.3368),2^(-14.3368)
10,random_keys,,5,0x0000000000001234,input,0x01000010,2,3,0x277227bc,rms,2^(-14.3462),2^(-14.3462)
10,random_keys,,5,0x0000000000001234,input,0x01000010,2,4,0x4424b54b,rms,2^(-14.3574),2^(-14.3574)
10,random_keys,,5,0x0000000000001234,input,0x01000010,2,5,0x1e677dce,rms,2^(-14.3640),2^(-14.3640)
10,random_keys,,5,0x0000000000001234,input,0x02000010,2,1,0xfce10622,rms,2^(-14.2773),2^(-14.2773)
10,random_keys,,5,0x0000000000001234,input,0x02000010,2,2,0xd4c55cdc,rms,2^(-14.2895),2^(-14.2895)
10,random_keys,,5,0x0000000000001234,input,0x02000010,2,3,0x4204573e,rms,2^(-14.3024),2^(-14.3024)
10,random_keys,,5,0x0000000000001234,input,0x02000010,2,4,0xd6e2d636,rms,2^(-14.3118),2^(-14.3118)
10,random_keys,,5,0x0000000000001234,input,0x02000010,2,5,0xb0feae23,rms,2^(-14.3315),2^(-14.3315)
10,random_keys,,5,0x0000000000001234,input,0x04000010,2,1,0xf9ed25cb,rms,2^(-14.2565),2^(-14.2565)
10,random_keys,,5,0x0000000000001234,input,0x04000010,2,2,0x1e71bd5e,rms,2^(-14.2774),2^(-14.2774)
10,random_keys,,5,0x0000000000001234,input,0x04000010,2,3,0x54359169,rms,2^(-14.2831),2^(-14.2831)
10,random_keys,,5,0x0000000000001234,input,0x04000010,2,4,0x40d9ff21,rms,2^(-14.3096),2^(-14.3096)
10,random_keys,,5,0x0000000000001234,input,0x04000010,2,5,0x87ab9005,rms,2^(-14.3192),2^(-14.3192)
10,random_keys,,5,0x0000000000001234,input,0x08000010,2,1,0xce4c5895,rms,2^(-14.3163),2^(-14.3163)
10,random_keys,,5,0x0000000000001234,input,0x08000010,2,2,0x9de4639e,rms,2^(-14.3205),2^(-14.3205)
10,random_keys,,5,0x0000000000001234,input,0x08000010,2,3,0xf5aa8ced,rms,2^(-14.3280),2^(-14.3280)
10,random_keys,,5,0x0000000000001234,input,0x08000010,2,4,0xabe3473a,rms,2^(-14.3301),2^(-14.3301)
10,random_keys,,5,0x0000000000001234,input,0x08000010,2,5,0x5fbb8f5b,rms,2^(-14.3350),2^(-14.3350)
10,random_keys,,5,0x0000000000001234,input,0x10000010,2,1,0x182d0967,rms,2^(-14.2512),2^(-14.2512)
10,random_keys,,5,0x0000000000001234,input,0x10000010,2,2,0xd623da6f,rms,2^(-14.2929),2^(-14.2929)
10,random_keys,,5,0x0000000000001234,input,0x10000010,2,3,0x889155be,rms,2^(-14.3113),2^(-14.3113)
10,random_keys,,5,0x0000000000001234,input,0x10000010,2,4,0xdd259d65,rms,2^(-14.3213),2^(-14.3213)
10,random_keys,,5,0x0000000000001234,input,0x10000010,2,5,0x80eb0694,rms,2^(-14.3220),2^(-14.3220)
10,random_keys,,5,0x0000000000001234,input,0x20000010,2,1,0xafbcd3b9,rms,2^(-14.2151),2^(-14.2151)
10,random_keys,,5,0x0000000000001234,input,0x20000010,2,2,0x560489a4,rms,2^(-14.2913),2^(-14.2913)
10,random_keys,,5,0x0000000000001234,input,0x20000010,2,3,0x74c82af4,rms,2^(-14.2998),2^(-14.2998)
10,random_keys,,5,0x0000000000001234,input,0x20000010,2,4,0x4ad5194b,rms,2^(-14.3278),2^(-14.3278)
10,random_keys,,5,0x0000000000001234,input,0x20000010,2,5,0xdd9954c9,rms,2^(-14.3469),2^(-14.3469)
10,random_keys,,5,0x0000000000001234,input,0x40000010,2,1,0x2ef8aba4,rms,2^(-14.2878),2^(-14.2878)
10,random_keys,,5,0x0000000000001234,input,0x40000010,2,2,0x9c7f1f9b,rms,2^(-14.2968),2^(-14.2968)
10,random_keys,,5,0x0000000000001234,input,0x40000010,2,3,0x6fc71c4a,rms,2^(-14.3254),2^(-14.3254)
10,random_keys,,5,0x0000000000001234,input,0x40000010,2,4,0x50caecc8,rms,2^(-14.3259),2^(-14.3259)
10,random_keys,,5,0x0000000000001234,input,0x40000010,2,5,0xc180fcaf,rms,2^(-14.3273),2^(-14.3273)
10,random_keys,,5,0x0000000000001234,input,0x80000010,2,1,0xd58a0e26,rms,2^(-14.2491),2^(-14.2491)
10,random_keys,,5,0x0000000000001234,input,0x80000010,2,2,0xf88dbe20,rms,2^(-14.3106),2^(-14.3106)
10,random_keys,,5,0x0000000000001234,input,0x80000010,2,3,0x5b05ec8e,rms,2^(-14.3121),2^(-14.3121)
10,random_keys,,5,0x0000000000001234,input,0x80000010,2,4,0xc11f1435,rms,2^(-14.3200),2^(-14.3200)
10,random_keys,,5,0x0000000000001234,input,0x80000010,2,5,0x5d908e33,rms,2^(-14.3299),2^(-14.3299)
10,random_keys,,5,0x0000000000001234,input,0x00000060,2,1,0xc04104b9,rms,2^(-14.3253),2^(-14.3253)
10,random_keys,,5,0x0000000000001234,input,0x00000060,2,2,0x650573f4,rms,2^(-14.3266),2^(-14.3266)
10,random_keys,,5,0x0000000000001234,input,0x00000060,2,3,0xb29b2552,rms,2^(-14.3314),2^(-14.3314)
10,random_keys,,5,0x0000000000001234,input,0x00000060,2,4,0xd5bbed2a,rms,2^(-14.3366),2^(-14.3366)
10,random_keys,,5,0x0000000000001234,input,0x00000060,2,5,0xf41f7b16,rms,2^(-14.3414),2^(-14.3414)
10,random_keys,,5,0x0000000000001234,input,0x000000a0,2,1,0x3a4799f8,rms,2^(-14.2933),2^(-14.2933)
10,random_keys,,5,0x0000000000001234,input,0x000000a0,2,2,0xe9efba6e,rms,2^(-14.3031),2^(-14.3031)
10,random_keys,,5,0x0000000000001234,input,0x000000a0,2,3,0xd247a9d2,rms,2^(-14.3094),2^(-14.3094)
10,random_keys,,5,0x0000000000001234,input,0x000000a0,2,4,0x6220c70c,rms,2^(-14.3141),2^(-14.3141)
10,random_keys,,5,0x0000000000001234,input,0x000000a0,2,5,0x3923b02b,rms,2^(-14.3319),2^(-14.3319)
10,random_keys,,5,0x0000000000001234,input,0x00000120,2,1,0xe65d4a89,rms,2^(-14.2491),2^(-14.2491)
10,random_keys,,5,0x0000000000001234,input,0x00000120,2,2,0xa684304d,rms,2^(-14.2626),2^(-14.2626)
10,random_keys,,5,0x0000000000001234,input,0x00000120,2,3,0x8a1f5a59,rms,2^(-14.3163),2^(-14.3163)
10,random_keys,,5,0x0000000000001234,input,0x00000120,2,4,0xb8235c05,rms,2^(-14.3178),2^(-14.3178)
10,random_keys,,5,0x0000000000001234,input,0x00000120,2,5,0x83d84090,rms,2^(-14.3183),2^(-14.3183)
10,random_keys,,5,0x0000000000001234,input,0x00000220,2,1,0x6f52f94d,rms,2^(-14.2680),2^(-14.2680)
10,random_keys,,5,0x0000000000001234,input,0x00000220,2,2,0x93155c28,rms,2^(-14.3116),2^(-14.3116)
10,random_keys,,5,0x0000000000001234,input,0x00000220,2,3,0xac40a8e9,rms,2^(-14.3152),2^(-14.3152)
10,random_keys,,5,0x0000000000001234,input,0x00000220,2,4,0xd6f4d864,rms,2^(-14.3183),2^(-14.3183)
10,random_keys,,5,0x0000000000001234,input,0x00000220,2,5,0xac7a5aa7,rms,2^(-14.3251),2^(-14.3251)
10,random_keys,,5,0x0000000000001234,input,0x00000420,2,1,0x131499c4,rms,2^(-14.2813),2^(-14.2813)
10,random_keys,,5,0x0000000000001234,input,0x00000420,2,2,0xe0390c06,rms,2^(-14.2927),2^(-14.2927)
10,random_keys,,5,0x0000000000001234,input,0x00000420,2,3,0x6c86b3c8,rms,2^(-14.3032),2^(-14.3032)
10,random_keys,,5,0x0000000000001234,input,0x00000420,2,4,0x35cc8c48,rms,2^(-14.3084),2^(-14.3084)
10,random_keys,,5,0x0000000000001234,input,0x00000420,2,5,0x6b9b966f,rms,2^(-14.3201),2^(-14.3201)
10,random_keys,,5,0x0000000000001234,input,0x00000820,2,1,0xa1ed055f,rms,2^(-14.2751),2^(-14.2751)
10,random_keys,,5,0x0000000000001234,input,0x00000820,2,2,0x960f3317,rms,2^(-14.3142),2^(-14.3142)
10,random_keys,,5,0x0000000000001234,input,0x00000820,2,3,0x925ae1ab,rms,2^(-14.3249),2^(-14.3249)
10,random_keys,,5,0x0000000000001234,input,0x00000820,2,4,0xe242974a,rms,2^(-14.3293),2^(-14.3293)
10,random_keys,,5,0x0000000000001234,input,0x00000820,2,5,0xe3ea14b6,rms,2^(-14.3424),2^(-14.3424)
10,random_keys,,5,0x0000000000001234,input,0x00001020,2,1,0x5058cf48,rms,2^(-14.2923),2^(-14.2923)
10,random_keys,,5,0x0000000000001234,input,0x00001020,2,2,0x17515127,rms,2^(-14.3117),2^(-14.3117)
10,random_keys,,5,0x0000000000001234,input,0x00001020,2,3,0x569f4afd,rms,2^(-14.3351),2^(-14.3351)
10,random_keys,,5,0x0000000000001234,input,0x00001020,2,4,0x3e85594f,rms,2^(-14.3514),2^(-14.3514)
10,random_keys,,5,0x0000000000001234,input,0x00001020,2,5,0x5e9061e9,rms,2^(-14.3532),2^(-14.3532)
10,random_keys,,5,0x0000000000001234,input,0x00002020,2,1,0x2bb0ce40,rms,2^(-14.2748),2^(-14.2748)
10,random_keys,,5,0x0000000000001234,input,0x00002020,2,2,0x60df4584,rms,2^(-14.2872),2^(-14.2872)
10,random_keys,,5,0x0000000000001234,input,0x00002020,2,3,0x708965b6,rms,2^(-14.3020),2^(-14.3020)
10,random_keys,,5,0x0000000000001234,input,0x00002020,2,4,0x5a7af28c,rms,2^(-14.3138),2^(-14.3138)
10,random_keys,,5,0x0000000000001234,input,0x00002020,2,5,0x029c3174,rms,2^(-14.3305),2^(-14.3305)
10,random_keys,,5,0x0000000000001234,input,0x00004020,2,1,0x8f8907d3,rms,2^(-14.2750),2^(-14.2750)
10,random_keys,,5,0x0000000000001234,input,0x00004020,2,2,0xb49f241c,rms,2^(-14.2891),2^(-14.2891)
10,random_keys,,5,0x0000000000001234,input,0x00004020,2,3,0xdb72f9f7,rms,2^(-14.3164),2^(-14.3164)
10,random_keys,,5,0x0000000000001234,input,0x00004020,2,4,0x721a03e2,rms,2^(-14.3206),2^(-14.3206)
10,random_keys,,5,0x0000000000001234,input,0x00004020,2,5,0xd4e59593,rms,2^(-14.3219),2^(-14.3219)
10,random_keys,,5,0x0000000000001234,input,0x00008020,2,1,0x00477407,rms,2^(-14.3049),2^(-14.3049)
10,random_keys,,5,0x0000000000001234,input,0x00008020,2,2,0x6b54abe5,rms,2^(-14.3091),2^(-14.3091)
10,random_keys,,5,0x0000000000001234,input,0x00008020,2,3,0x63cec884,rms,2^(-14.3156),2^(-14.3156)
10,random_keys,,5,0x0000000000001234,input,0x00008020,2,4,0xc851f4d3,rms,2^(-14.3162),2^(-14.3162)
10,random_keys,,5,0x0000000000001234,input,0x00008020,2,5,0xbdf8972d,rms,2^(-14.3183),2^(-14.3183)
10,random_keys,,5,0x0000000000001234,input,0x00010020,2,1,0x676645c1,rms,2^(-14.2937),2^(-14.2937)
10,random_keys,,5,0x0000000000001234,input,0x00010020,2,2,0xcb99f60c,rms,2^(-14.3160),2^(-14.3160)
10,random_keys,,5,0x0000000000001234,input,0x00010020,2,3,0x02bdd00d,rms,2^(-14.3247),2^(-14.3247)
10,random_keys,,5,0x0000000000001234,input,0x00010020,2,4,0x515b6f0d,rms,2^(-14.3363),2^(-14.3363)
10,random_keys,,5,0x0000000000001234,input,0x00010020,2,5,0x9de7019a,rms,2^(-14.3404),2^(-14.3404)
10,random_keys,,5,0x0000000000001234,input,0x00020020,2,1,0x10970c0d,rms,2^(-14.2787),2^(-14.2787)
10,random_keys,,5,0x0000000000001234,input,0x00020020,2,2,0x2a9a39bc,rms,2^(-14.3048),2^(-14.3048)
10,random_keys,,5,0x0000000000001234,input,0x00020020,2,3,0xe69617fb,rms,2^(-14.3189),2^(-14.3189)
10,random_keys,,5,0x0000000000001234,input,0x00020020,2,4,0xcd211fd0,rms,2^(-14.3322),2^(-14.3322)
10,random_keys,,5,0x0000000000001234,input,0x00020020,2,5,0xf122896a,rms,2^(-14.3332),2^(-14.3332)
10,random_keys,,5,0x0000000000001234,input,0x00040020,2,1,0xd2bb9961,rms,2^(-14.1476),2^(-14.1476)
10,random_keys,,5,0x0000000000001234,input,0x00040020,2,2,0x3f5e2289,rms,2^(-14.3228),2^(-14.3228)
10,random_keys,,5,0x0000000000001234,input,0x00040020,2,3,0x7206d46c,rms,2^(-14.3263),2^(-14.3263)
10,random_keys,,5,0x0000000000001234,input,0x00040020,2,4,0xcafeaf87,rms,2^(-14.3339),2^(-14.3339)
10,random_keys,,5,0x0000000000001234,input,0x00040020,2,5,0x26e827d3,rms,2^(-14.3341),2^(-14.3341)
10,random_keys,,5,0x0000000000001234,input,0x00080020,2,1,0x0107c558,rms,2^(-14.2768),2^(-14.2768)
10,random_keys,,5,0x0000000000001234,input,0x00080020,2,2,0xb48f6a84,rms,2^(-14.2816),2^(-14.2816)
10,random_keys,,5,0x0000000000001234,input,0x00080020,2,3,0x65f43dd3,rms,2^(-14.2871),2^(-14.2871)
10,random_keys,,5,0x0000000000001234,input,0x00080020,2,4,0x2fd4da89,rms,2^(-14.2940),2^(-14.2940)
10,random_keys,,5,0x0000000000001234,input,0x00080020,2,5,0x29eecff6,rms,2^(-14.3023),2^(-14.3023)
10,random_keys,,5,0x0000000000001234,input,0x00100020,2,1,0x256bae1a,rms,2^(-14.2999),2^(-14.2999)
10,random_keys,,5,0x0000000000001234,input,0x00100020,2,2,0xe7fade43,rms,2^(-14.3079),2^(-14.3079)
10,random_keys,,5,0x0000000000001234,input,0x00100020,2,3,0x74505444,rms,2^(-14.3125),2^(-14.3125)
10,random_keys,,5,0x0000000000001234,input,0x00100020,2,4,0xd1da08b7,rms,2^(-14.3148),2^(-14.3148)
10,random_keys,,5,0x0000000000001234,input,0x00100020,2,5,0x48ec4a2a,rms,2^(-14.3388),2^(-14.3388)
10,random_keys,,5,0x0000000000001234,input,0x00200020,2,1,0x1a5f9b1b,rms,2^(-14.2757),2^(-14.2757)
10,random_keys,,5,0x0000000000001234,input,0x00200020,2,2,0xbdca960d,rms,2^(-14.2934),2^(-14.2934)
10,random_keys,,5,0x0000000000001234,input,0x00200020,2,3,0x79388ff0,rms,2^(-14.3213),2^(-14.3213)
10,random_keys,,5,0x0000000000001234,input,0x00200020,2,4,0xee68eab3,rms,2^(-14.3246),2^(-14.3246)
10,random_keys,,5,0x0000000000001234,input,0x00200020,2,5,0x1fc26039,rms,2^(-14.3263),2^(-14.3263)
10,random_keys,,5,0x0000000000001234,input,0x00400020,2,1,0x86448da9,rms,2^(-14.2513),2^(-14.2513)
10,random_keys,,5,0x0000000000001234,input,0x00400020,2,2,0xb6f6cfaf,rms,2^(-14.2953),2^(-14.2953)
10,random_keys,,5,0x0000000000001234,input,0x00400020,2,3,0xcaa2f6ba,rms,2^(-14.3252),2^(-14.3252)
10,random_keys,,5,0x0000000000001234,input,0x00400020,2,4,0xad9a4f2c,rms,2^(-14.3353),2^(-14.3353)
10,random_keys,,5,0x0000000000001234,input,0x00400020,2,5,0xf560fed8,rms,2^(-14.3367),2^(-14.3367)
10,random_keys,,5,0x0000000000001234,input,0x00800020,2,1,0x5bd3c0eb,rms,2^(-14.2580),2^(-14.2580)
10,random_keys,,5,0x0000000000001234,input,0x00800020,2,2,0x16924ea4,rms,2^(-14.3262),2^(-14.3262)
10,random_keys,,5,0x0000000000001234,input,0x00800020,2,3,0x6026bf21,rms,2^(-14.3279),2^(-14.3279)
10,random_keys,,5,0x0000000000001234,input,0x00800020,2,4,0xdfe551be,rms,2^(-14.3334),2^(-14.3334)
10,random_keys,,5,0x0000000000001234,input,0x00800020,2,5,0x6038f703,rms,2^(-14.3532),2^(-14.3532)
10,random_keys,,5,0x0000000000001234,input,0x01000020,2,1,0x07e5c7ae,rms,2^(-14.2915),2^(-14.2915)
10,random_keys,,5,0x0000000000001234,input,0x01000020,2,2,0xcf1f0154,rms,2^(-14.3067),2^(-14.3067)
10,random_keys,,5,0x0000000000001234,input,0x01000020,2,3,0x1773bbed,rms,2^(-14.3113),2^(-14.3113)
10,random_keys,,5,0x0000000000001234,input,0x01000020,2,4,0x7e10eadd,rms,2^(-14.3139),2^(-14.3139)
10,random_keys,,5,0x0000000000001234,input,0x01000020,2,5,0xaf30e05f,rms,2^(-14.3270),2^(-14.3270)
10,random_keys,,5,0x0000000000001234,input,0x02000020,2,1,0x0d408362,rms,2^(-14.2806),2^(-14.2806)
10,random_keys,,5,0x0000000000001234,input,0x02000020,2,2,0x1af6a93c,rms,2^(-14.2987),2^(-14.2987)
10,random_keys,,5,0x0000000000001234,input,0x02000020,2,3,0x774c172f,rms,2^(-14.3110),2^(-14.3110)
10,random_keys,,5,0x0000000000001234,input,0x02000020,2,4,0x08799561,rms,2^(-14.3306),2^(-14.3306)
10,random_keys,,5,0x0000000000001234,input,0x02000020,2,5,0x9b9bed2f,rms,2^(-14.3328),2^(-14.3328)
10,random_keys,,5,0x0000000000001234,input,0x04000020,2,1,0x9d680679,rms,2^(-14.2951),2^(-14.2951)
10,random_keys,,5,0x0000000000001234,input,0x04000020,2,2,0x74571507,rms,2^(-14.3079),2^(-14.3079)
10,random_keys,,5,0x0000000000001234,input,0x04000020,2,3,0x011efb23,rms,2^(-14.3104),2^(-14.3104)
10,random_keys,,5,0x0000000000001234,input,0x04000020,2,4,0x6dc8165e,rms,2^(-14.3186),2^(-14.3186)
10,random_keys,,5,0x0000000000001234,input,0x04000020,2,5,0xe81f6d18,rms,2^(-14.3268),2^(-14.3268)
10,random_keys,,5,0x0000000000001234,input,0x08000020,2,1,0xe8ad4b51,rms,2^(-14.2992),2^(-14.2992)
10,random_keys,,5,0x0000000000001234,input,0x08000020,2,2,0x8f2a2382,rms,2^(-14.3069),2^(-14.3069)
10,random_keys,,5,0x0000000000001234,input,0x08000020,2,3,0x71c4fa1c,rms,2^(-14.3362),2^(-14.3362)
10,random_keys,,5,0x0000000000001234,input,0x08000020,2,4,0x5106c990,rms,2^(-14.3400),2^(-14.3400)
10,random_keys,,5,0x0000000000001234,input,0x08000020,2,5,0x960d8762,rms,2^(-14.3405),2^(-14.3405)
10,random_keys,,5,0x0000000000001234,input,0x10000020,2,1,0xee217e4a,rms,2^(-14.2400),2^(-14.2400)
10,random_keys,,5,0x0000000000001234,input,0x10000020,2,2,0x680ffb0b,rms,2^(-14.2420),2^(-14.2420)
10,random_keys,,5,0x0000000000001234,input,0x10000020,2,3,0xcf103609,rms,2^(-14.2818),2^(-14.2818)
10,random_keys,,5,0x0000000000001234,input,0x10000020,2,4,0x5df7d3ee,rms,2^(-14.3096),2^(-14.3096)
10,random_keys,,5,0x0000000000001234,input,0x10000020,2,5,0x29eb8ea6,rms,2^(-14.3110),2^(-14.3110)
10,random_keys,,5,0x0000000000001234,input,0x20000020,2,1,0x0097be38,rms,2^(-14.2988),2^(-14.2988)
10,random_keys,,5,0x0000000000001234,input,0x20000020,2,2,0x47a23280,rms,2^(-14.3087),2^(-14.3087)
10,random_keys,,5,0x0000000000001234,input,0x20000020,2,3,0x47ed332d,rms,2^(-14.3322),2^(-14.3322)
10,random_keys,,5,0x0000000000001234,input,0x20000020,2,4,0xc2ebde57,rms,2^(-14.3390),2^(-14.3390)
10,random_keys,,5,0x0000000000001234,input,0x20000020,2,5,0xd553d498,rms,2^(-14.3542),2^(-14.3542)
10,random_keys,,5,0x0000000000001234,input,0x40000020,2,1,0xbf223bca,rms,2^(-14.1989),2^(-14.1989)
10,random_keys,,5,0x0000000000001234,input,0x40000020,2,2,0x2004c661,rms,2^(-14.2920),2^(-14.2920)
10,random_keys,,5,0x0000000000001234,input,0x40000020,2,3,0xc7143e2c,rms,2^(-14.3084),2^(-14.3084)
10,random_keys,,5,0x0000000000001234,input,0x40000020,2,4,0x18af7773,rms,2^(-14.3101),2^(-14.3101)
10,random_keys,,5,0x0000000000001234,input,0x40000020,2,5,0x0340393b,rms,2^(-14.3183),2^(-14.3183)
10,random_keys,,5,0x0000000000001234,input,0x80000020,2,1,0xf9be28bd,rms,2^(-14.3257),2^(-14.3257)
10,random_keys,,5,0x0000000000001234,input,0x80000020,2,2,0xd222e944,rms,2^(-14.3374),2^(-14.3374)
10,random_keys,,5,0x0000000000001234,input,0x80000020,2,3,0x5f08d1d5,rms,2^(-14.3412),2^(-14.3412)
10,random_keys,,5,0x0000000000001234,input,0x80000020,2,4,0xdc5402e1,rms,2^(-14.3454),2^(-14.3454)
10,random_keys,,5,0x0000000000001234,input,0x80000020,2,5,0xefb9c908,rms,2^(-14.3481),2^(-14.3481)
10,random_keys,,5,0x0000000000001234,input,0x000000c0,2,1,0x2c57c097,rms,2^(-14.2932),2^(-14.2932)
10,random_keys,,5,0x0000000000001234,input,0x000000c0,2,2,0xfefae969,rms,2^(-14.3044),2^(-14.3044)
10,random_keys,,5,0x0000000000001234,input,0x000000c0,2,3,0xf8d24118,rms,2^(-14.3090),2^(-14.3090)
10,random_keys,,5,0x0000000000001234,input,0x000000c0,2,4,0x80d059d2,rms,2^(-14.3397),2^(-14.3397)
10,random_keys,,5,0x0000000000001234,input,0x000000c0,2,5,0x1b59c698,rms,2^(-14.3410),2^(-14.3410)
10,random_keys,,5,0x0000000000001234,input,0x00000140,2,1,0xfffd3311,rms,2^(-14.2928),2^(-14.2928)
10,random_keys,,5,0x0000000000001234,input,0x00000140,2,2,0xbeeed7fc,rms,2^(-14.2988),2^(-14.2988)
10,random_keys,,5,0x0000000000001234,input,0x00000140,2,3,0x5b339ffd,rms,2^(-14.3174),2^(-14.3174)
10,random_keys,,5,0x0000000000001234,input,0x00000140,2,4,0x4aa43bb4,rms,2^(-14.3340),2^(-14.3340)
10,random_keys,,5,0x0000000000001234,input,0x00000140,2,5,0xc6d9171b,rms,2^(-14.3389),2^(-14.3389)
10,random_keys,,5,0x0000000000001234,input,0x00000240,2,1,0xbf10fff6,rms,2^(-14.2426),2^(-14.2426)
10,random_keys,,5,0x0000000000001234,input,0x00000240,2,2,0xb628ad27,rms,2^(-14.2907),2^(-14.2907)
10,random_keys,,5,0x0000000000001234,input,0x00000240,2,3,0xe2cccdba,rms,2^(-14.3140),2^(-14.3140)
10,random_keys,,5,0x0000000000001234,input,0x00000240,2,4,0x156edee1,rms,2^(-14.3258),2^(-14.3258)
10,random_keys,,5,0x0000000000001234,input,0x00000240,2,5,0x2391f05c,rms,2^(-14.3365),2^(-14.3365)
10,random_keys,,5,0x0000000000001234,input,0x00000440,2,1,0x8120f9b9,rms,2^(-14.2865),2^(-14.2865)
10,random_keys,,5,0x0000000000001234,input,0x00000440,2,2,0xc810690b,rms,2^(-14.2992),2^(-14.2992)
10,random_keys,,5,0x0000000000001234,input,0x00000440,2,3,0x76a94a7c,rms,2^(-14.3373),2^(-14.3373)
10,random_keys,,5,0x0000000000001234,input,0x00000440,2,4,0xb470e821,rms,2^(-14.3455),2^(-14.3455)
10,random_keys,,5,0x0000000000001234,input,0x00000440,2,5,0x1475ddf2,rms,2^(-14.3466),2^(-14.3466)
10,random_keys,,5,0x0000000000001234,input,0x00000840,2,1,0x4e7f35b4,rms,2^(-14.3317),2^(-14.3317)
10,random_keys,,5,0x0000000000001234,input,0x00000840,2,2,0xd4061578,rms,2^(-14.3435),2^(-14.3435)
10,random_keys,,5,0x0000000000001234,input,0x00000840,2,3,0x1d4bd1a5,rms,2^(-14.3442),2^(-14.3442)
10,random_keys,,5,0x0000000000001234,input,0x00000840,2,4,0xdc4c0951,rms,2^(-14.3494),2^(-14.3494)
10,random_keys,,5,0x0000000000001234,input,0x00000840,2,5,0xba69db6f,rms,2^(-14.3512),2^(-14.3512)
10,random_keys,,5,0x0000000000001234,input,0x00001040,2,1,0xcea5d0df,rms,2^(-14.2791),2^(-14.2791)
10,random_keys,,5,0x0000000000001234,input,0x00001040,2,2,0xef896ef2,rms,2^(-14.2970),2^(-14.2970)
10,random_keys,,5,0x0000000000001234,input,0x00001040,2,3,0x2c868999,rms,2^(-14.3138),2^(-14.3138)
10,random_keys,,5,0x0000000000001234,input,0x00001040,2,4,0xc6702ab6,rms,2^(-14.3463),2^(-14.3463)
10,random_keys,,5,0x0000000000001234,input,0x00001040,2,5,0xc436c609,rms,2^(-14.3471),2^(-14.3471)
10,random_keys,,5,0x0000000000001234,input,0x00002040,2,1,0x6d829d1a,rms,2^(-14.3218),2^(-14.3218)
10,random_keys,,5,0x0000000000001234,input,0x00002040,2,2,0xec7f08db,rms,2^(-14.3249),2^(-14.3249)
10,random_keys,,5,0x0000000000001234,input,0x00002040,2,3,0x2bcdd107,rms,2^(-14.3334),2^(-14.3334)
10,random_keys,,5,0x0000000000001234,input,0x00002040,2,4,0xa303de61,rms,2^(-14.3433),2^(-14.3433)
10,random_keys,,5,0x0000000000001234,input,0x00002040,2,5,0x6bd38c2d,rms,2^(-14.3448),2^(-14.3448)
10,random_keys,,5,0x0000000000001234,input,0x00004040,2,1,0x998fb4ed,rms,2^(-14.2520),2^(-14.2520)
10,random_keys,,5,0x0000000000001234,input,0x00004040,2,2,0xfef164c5,rms,2^(-14.2946),2^(-14.2946)
10,random_keys,,5,0x0000000000001234,input,0x00004040,2,3,0x2ca114d7,rms,2^(-14.3092),2^(-14.3092)
10,random_keys,,5,0x0000000000001234,input,0x00004040,2,4,0x73c303bb,rms,2^(-14.3102),2^(-14.3102)
10,random_keys,,5,0x0000000000001234,input,0x00004040,2,5,0x172649f1,rms,2^(-14.3149),2^(-14.3149)
10,random_keys,,5,0x0000000000001234,input,0x00008040,2,1,0x4e11ba2a,rms,2^(-14.3082),2^(-14.3082)
10,random_keys,,5,0x0000000000001234,input,0x00008040,2,2,0xf227bf1d,rms,2^(-14.3131),2^(-14.3131)
10,random_keys,,5,0x0000000000001234,input,0x00008040,2,3,0x7f7d8d4c,rms,2^(-14.3274),2^(-14.3274)
